,ENSVURT00010014996_ENSVURG00010010136,ENSVURT00010015007_ENSVURG00010010136,ENSPCIT00000044292_ENSPCIG00000026560
ENSVURT00010014996_ENSVURG00010010136,1.0,0.82,0.74
ENSVURT00010015007_ENSVURG00010010136,0.82,1.0,0.87
ENSPCIT00000044292_ENSPCIG00000026560,0.74,0.87,1.0
