,ENSOANT00000000754_ENSOANG00000000472,ENSOANT00000029066_ENSOANG00000019910
ENSOANT00000000754_ENSOANG00000000472,1.0,0.04
ENSOANT00000029066_ENSOANG00000019910,0.04,1.0
