,"ENSPTRT00000090795_ENSPTRG00000045142
","ENSPPAT00000028732_ENSPPAG00000025890
","ENSGGOT00000030291_ENSGGOG00000025724
","ENSNLET00000046244_ENSNLEG00000031661
"
"ENSPTRT00000090795_ENSPTRG00000045142
",1.0,1.0,1.0,1.0
"ENSPPAT00000028732_ENSPPAG00000025890
",1.0,1.0,1.0,1.0
"ENSGGOT00000030291_ENSGGOG00000025724
",1.0,1.0,1.0,1.0
"ENSNLET00000046244_ENSNLEG00000031661
",1.0,1.0,1.0,1.0
