,"FBtr0077084_FBgn0040239
","Y73E7A.6.1_WBGene00022273
","Y73E7A.6.2_WBGene00022273
","ENSPMGT00000028106_ENSPMGG00000021288
"
"FBtr0077084_FBgn0040239
",1.0,0.25,0.25,0.25
"Y73E7A.6.1_WBGene00022273
",0.25,1.0,1.0,0.17
"Y73E7A.6.2_WBGene00022273
",0.25,1.0,1.0,0.17
"ENSPMGT00000028106_ENSPMGG00000021288
",0.25,0.17,0.17,1.0
