,"ENSXMAT00000010324_ENSXMAG00000010293
","ENSXCOT00000013687_ENSXCOG00000010245
","ENSGAFT00000023938_ENSGAFG00000015990
","ENSPFOT00000010190_ENSPFOG00000010226
","ENSCVAT00000024676_ENSCVAG00000019260
","ENSPNYT00000007033_ENSPNYG00000005283
","ENSHBUT00000015995_ENSHBUG00000001299
","ENSAPET00000017839_ENSAPEG00000012413
","ENSAOCT00000030733_ENSAOCG00000017173
","ENSLCRT00005004245_ENSLCRG00005002148
","ENSGACT00000021535_ENSGACG00000016292
","ENSTRUT00000052685_ENSTRUG00000023360
","ENSSDUT00000006964_ENSSDUG00000005036
"
"ENSXMAT00000010324_ENSXMAG00000010293
",1.0,0.38,0.33,0.33,0.38,0.25,0.25,0.33,0.33,0.33,0.33,0.33,0.08
"ENSXCOT00000013687_ENSXCOG00000010245
",0.38,1.0,0.25,0.25,0.1,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.21
"ENSGAFT00000023938_ENSGAFG00000015990
",0.33,0.25,1.0,0.75,0.33,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.2
"ENSPFOT00000010190_ENSPFOG00000010226
",0.33,0.25,0.75,1.0,0.33,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.2
"ENSCVAT00000024676_ENSCVAG00000019260
",0.38,0.1,0.33,0.33,1.0,0.25,0.25,0.33,0.33,0.33,0.33,0.33,0.08
"ENSPNYT00000007033_ENSPNYG00000005283
",0.25,0.2,0.5,0.5,0.25,1.0,0.83,0.5,0.5,0.5,0.5,0.5,0.2
"ENSHBUT00000015995_ENSHBUG00000001299
",0.25,0.2,0.5,0.5,0.25,0.83,1.0,0.5,0.5,0.5,0.5,0.5,0.2
"ENSAPET00000017839_ENSAPEG00000012413
",0.33,0.25,0.75,0.75,0.33,0.5,0.5,1.0,0.75,0.75,0.75,0.75,0.2
"ENSAOCT00000030733_ENSAOCG00000017173
",0.33,0.25,0.75,0.75,0.33,0.5,0.5,0.75,1.0,0.75,0.75,0.75,0.2
"ENSLCRT00005004245_ENSLCRG00005002148
",0.33,0.25,0.75,0.75,0.33,0.5,0.5,0.75,0.75,1.0,0.75,0.75,0.2
"ENSGACT00000021535_ENSGACG00000016292
",0.33,0.25,0.75,0.75,0.33,0.5,0.5,0.75,0.75,0.75,1.0,0.75,0.2
"ENSTRUT00000052685_ENSTRUG00000023360
",0.33,0.25,0.75,0.75,0.33,0.5,0.5,0.75,0.75,0.75,0.75,1.0,0.2
"ENSSDUT00000006964_ENSSDUG00000005036
",0.08,0.21,0.2,0.2,0.08,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.0
