,"ENSMLET00000013117_ENSMLEG00000011939
","ENSPANT00000042154_ENSPANG00000034094
","ENSMFAT00000070897_ENSMFAG00000033153
","ENSMNET00000069840_ENSMNEG00000045192
","ENSCATT00000050932_ENSCATG00000036746
","ENSPTRT00000098940_ENSPTRG00000050226
","ENSGGOT00000060986_ENSGGOG00000037202
","ENSNLET00000045086_ENSNLEG00000033421
","ENSRBIT00000032802_ENSRBIG00000028477
"
"ENSMLET00000013117_ENSMLEG00000011939
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0
"ENSPANT00000042154_ENSPANG00000034094
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0
"ENSMFAT00000070897_ENSMFAG00000033153
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0
"ENSMNET00000069840_ENSMNEG00000045192
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0
"ENSCATT00000050932_ENSCATG00000036746
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0
"ENSPTRT00000098940_ENSPTRG00000050226
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0
"ENSGGOT00000060986_ENSGGOG00000037202
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0
"ENSNLET00000045086_ENSNLEG00000033421
",0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,0.25
"ENSRBIT00000032802_ENSRBIG00000028477
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0
