,"ENSPCOT00000041793_ENSPCOG00000028171
","ENSPCOT00000041795_ENSPCOG00000028171
","ENSPCOT00000041797_ENSPCOG00000028171
","ENSPCOT00000041798_ENSPCOG00000028171
","ENSPCOT00000041799_ENSPCOG00000028171
","ENSPSMT00000006586_ENSPSMG00000004219
","ENSPSMT00000006591_ENSPSMG00000004219
","ENSPSMT00000006593_ENSPSMG00000004219
","ENSPSMT00000006595_ENSPSMG00000004219
","ENSMICT00000058718_ENSMICG00000042461
","ENSMICT00000067116_ENSMICG00000042461
","ENSMICT00000066583_ENSMICG00000042461
","ENSMICT00000068515_ENSMICG00000042461
","ENSMICT00000063077_ENSMICG00000042461
","ENST00000359758_ENSG00000164871
","ENST00000361111_ENSG00000164871
","ENST00000297498_ENSG00000164871
","ENST00000458665_ENSG00000164871
","ENST00000528168_ENSG00000164871
","ENST00000398462_ENSG00000164871
","ENST00000317900_ENSG00000164871
","ENSNLET00000043682_ENSNLEG00000000419
","ENSNLET00000052034_ENSNLEG00000000419
","ENSNLET00000000523_ENSNLEG00000000419
","ENSNLET00000044466_ENSNLEG00000000419
","ENSNLET00000041641_ENSNLEG00000000419
","ENSNLET00000000527_ENSNLEG00000000419
","ENSPTET00000048799_ENSPTEG00000033822
","ENSPTET00000048802_ENSPTEG00000033822
","ENSPTET00000048809_ENSPTEG00000033822
","ENSPTET00000048818_ENSPTEG00000033822
","ENSPTET00000048819_ENSPTEG00000033822
","ENSPTET00000048821_ENSPTEG00000033822
","ENSPTET00000048822_ENSPTEG00000033822
"
"ENSPCOT00000041793_ENSPCOG00000028171
",1.0,0.62,0.1,0.5,0.3,0.3,0.2,0.1,0.08,0.4,0.3,0.2,0.1,0.07,0.4,0.3,0.08,0.1,0.0,0.2,0.08,0.4,0.3,0.2,0.1,0.0,0.08,0.4,0.3,0.2,0.08,0.08,0.1,0.0
"ENSPCOT00000041795_ENSPCOG00000028171
",0.62,1.0,0.0,0.38,0.38,0.2,0.1,0.0,0.1,0.3,0.38,0.1,0.0,0.08,0.3,0.38,0.08,0.0,0.0,0.1,0.1,0.3,0.38,0.1,0.0,0.0,0.1,0.3,0.38,0.1,0.08,0.1,0.0,0.0
"ENSPCOT00000041797_ENSPCOG00000028171
",0.1,0.0,1.0,0.25,0.0,0.1,0.12,0.75,0.0,0.1,0.0,0.25,1.0,0.0,0.1,0.0,0.0,1.0,0.33,0.25,0.0,0.1,0.0,0.25,1.0,0.33,0.0,0.1,0.0,0.25,0.0,0.0,1.0,0.33
"ENSPCOT00000041798_ENSPCOG00000028171
",0.5,0.38,0.25,1.0,0.38,0.2,0.25,0.12,0.1,0.2,0.1,0.38,0.25,0.08,0.2,0.1,0.1,0.25,0.0,0.38,0.1,0.2,0.1,0.38,0.25,0.0,0.1,0.2,0.1,0.38,0.1,0.1,0.25,0.0
"ENSPCOT00000041799_ENSPCOG00000028171
",0.3,0.38,0.0,0.38,1.0,0.08,0.1,0.0,0.38,0.08,0.1,0.1,0.0,0.3,0.08,0.1,0.08,0.0,0.0,0.1,0.38,0.08,0.1,0.1,0.0,0.0,0.38,0.08,0.1,0.1,0.08,0.38,0.0,0.0
"ENSPSMT00000006586_ENSPSMG00000004219
",0.3,0.2,0.1,0.2,0.08,1.0,0.62,0.1,0.4,0.75,0.62,0.62,0.1,0.33,0.62,0.5,0.3,0.1,0.0,0.5,0.3,0.5,0.38,0.38,0.1,0.0,0.2,0.62,0.5,0.5,0.3,0.3,0.1,0.0
"ENSPSMT00000006591_ENSPSMG00000004219
",0.2,0.1,0.12,0.25,0.1,0.62,1.0,0.12,0.5,0.62,0.5,0.83,0.12,0.4,0.5,0.38,0.38,0.12,0.0,0.67,0.38,0.38,0.25,0.5,0.12,0.0,0.25,0.5,0.38,0.67,0.38,0.38,0.12,0.0
"ENSPSMT00000006593_ENSPSMG00000004219
",0.1,0.0,0.75,0.12,0.0,0.1,0.12,1.0,0.0,0.1,0.0,0.12,0.75,0.0,0.1,0.0,0.0,0.75,0.33,0.12,0.0,0.1,0.0,0.12,0.75,0.33,0.0,0.1,0.0,0.12,0.0,0.0,0.75,0.33
"ENSPSMT00000006595_ENSPSMG00000004219
",0.08,0.1,0.0,0.1,0.38,0.4,0.5,0.0,1.0,0.4,0.5,0.5,0.0,0.75,0.3,0.38,0.3,0.0,0.0,0.38,0.83,0.2,0.25,0.25,0.0,0.0,0.67,0.3,0.38,0.38,0.3,0.83,0.0,0.0
"ENSMICT00000058718_ENSMICG00000042461
",0.4,0.3,0.1,0.2,0.08,0.75,0.62,0.1,0.4,1.0,0.75,0.62,0.1,0.33,0.75,0.62,0.3,0.1,0.0,0.5,0.3,0.62,0.5,0.38,0.1,0.0,0.2,0.75,0.62,0.5,0.3,0.3,0.1,0.0
"ENSMICT00000067116_ENSMICG00000042461
",0.3,0.38,0.0,0.1,0.1,0.62,0.5,0.0,0.5,0.75,1.0,0.5,0.0,0.4,0.62,0.83,0.3,0.0,0.0,0.38,0.38,0.5,0.67,0.25,0.0,0.0,0.25,0.62,0.83,0.38,0.3,0.38,0.0,0.0
"ENSMICT00000066583_ENSMICG00000042461
",0.2,0.1,0.25,0.38,0.1,0.62,0.83,0.12,0.5,0.62,0.5,1.0,0.25,0.4,0.5,0.38,0.38,0.25,0.0,0.83,0.38,0.38,0.25,0.67,0.25,0.0,0.25,0.5,0.38,0.83,0.38,0.38,0.25,0.0
"ENSMICT00000068515_ENSMICG00000042461
",0.1,0.0,1.0,0.25,0.0,0.1,0.12,0.75,0.0,0.1,0.0,0.25,1.0,0.0,0.1,0.0,0.0,1.0,0.33,0.25,0.0,0.1,0.0,0.25,1.0,0.33,0.0,0.1,0.0,0.25,0.0,0.0,1.0,0.33
"ENSMICT00000063077_ENSMICG00000042461
",0.07,0.08,0.0,0.08,0.3,0.33,0.4,0.0,0.75,0.33,0.4,0.4,0.0,1.0,0.25,0.3,0.25,0.0,0.0,0.3,0.62,0.17,0.2,0.2,0.0,0.0,0.5,0.25,0.3,0.3,0.25,0.62,0.0,0.0
"ENST00000359758_ENSG00000164871
",0.4,0.3,0.1,0.2,0.08,0.62,0.5,0.1,0.3,0.75,0.62,0.5,0.1,0.25,1.0,0.75,0.4,0.1,0.0,0.62,0.4,0.75,0.62,0.5,0.1,0.0,0.3,0.88,0.75,0.62,0.4,0.4,0.1,0.0
"ENST00000361111_ENSG00000164871
",0.3,0.38,0.0,0.1,0.1,0.5,0.38,0.0,0.38,0.62,0.83,0.38,0.0,0.3,0.75,1.0,0.4,0.0,0.0,0.5,0.5,0.62,0.83,0.38,0.0,0.0,0.38,0.75,1.0,0.5,0.4,0.5,0.0,0.0
"ENST00000297498_ENSG00000164871
",0.08,0.08,0.0,0.1,0.08,0.3,0.38,0.0,0.3,0.3,0.3,0.38,0.0,0.25,0.4,0.4,1.0,0.0,0.3,0.5,0.4,0.3,0.3,0.38,0.0,0.3,0.3,0.4,0.4,0.5,0.88,0.4,0.0,0.3
"ENST00000458665_ENSG00000164871
",0.1,0.0,1.0,0.25,0.0,0.1,0.12,0.75,0.0,0.1,0.0,0.25,1.0,0.0,0.1,0.0,0.0,1.0,0.33,0.25,0.0,0.1,0.0,0.25,1.0,0.33,0.0,0.1,0.0,0.25,0.0,0.0,1.0,0.33
"ENST00000528168_ENSG00000164871
",0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.3,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.33,0.83,0.0,0.0,0.0,0.0,0.3,0.0,0.33,0.83
"ENST00000398462_ENSG00000164871
",0.2,0.1,0.25,0.38,0.1,0.5,0.67,0.12,0.38,0.5,0.38,0.83,0.25,0.3,0.62,0.5,0.5,0.25,0.0,1.0,0.5,0.5,0.38,0.83,0.25,0.0,0.38,0.62,0.5,1.0,0.5,0.5,0.25,0.0
"ENST00000317900_ENSG00000164871
",0.08,0.1,0.0,0.1,0.38,0.3,0.38,0.0,0.83,0.3,0.38,0.38,0.0,0.62,0.4,0.5,0.4,0.0,0.0,0.5,1.0,0.3,0.38,0.38,0.0,0.0,0.83,0.4,0.5,0.5,0.4,1.0,0.0,0.0
"ENSNLET00000043682_ENSNLEG00000000419
",0.4,0.3,0.1,0.2,0.08,0.5,0.38,0.1,0.2,0.62,0.5,0.38,0.1,0.17,0.75,0.62,0.3,0.1,0.0,0.5,0.3,1.0,0.62,0.5,0.1,0.0,0.3,0.75,0.62,0.5,0.3,0.3,0.1,0.0
"ENSNLET00000052034_ENSNLEG00000000419
",0.3,0.38,0.0,0.1,0.1,0.38,0.25,0.0,0.25,0.5,0.67,0.25,0.0,0.2,0.62,0.83,0.3,0.0,0.0,0.38,0.38,0.62,1.0,0.38,0.0,0.0,0.38,0.62,0.83,0.38,0.3,0.38,0.0,0.0
"ENSNLET00000000523_ENSNLEG00000000419
",0.2,0.1,0.25,0.38,0.1,0.38,0.5,0.12,0.25,0.38,0.25,0.67,0.25,0.2,0.5,0.38,0.38,0.25,0.0,0.83,0.38,0.5,0.38,1.0,0.25,0.0,0.38,0.5,0.38,0.83,0.38,0.38,0.25,0.0
"ENSNLET00000044466_ENSNLEG00000000419
",0.1,0.0,1.0,0.25,0.0,0.1,0.12,0.75,0.0,0.1,0.0,0.25,1.0,0.0,0.1,0.0,0.0,1.0,0.33,0.25,0.0,0.1,0.0,0.25,1.0,0.33,0.0,0.1,0.0,0.25,0.0,0.0,1.0,0.33
"ENSNLET00000041641_ENSNLEG00000000419
",0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.3,0.33,0.83,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.33,1.0
"ENSNLET00000000527_ENSNLEG00000000419
",0.08,0.1,0.0,0.1,0.38,0.2,0.25,0.0,0.67,0.2,0.25,0.25,0.0,0.5,0.3,0.38,0.3,0.0,0.0,0.38,0.83,0.3,0.38,0.38,0.0,0.0,1.0,0.3,0.38,0.38,0.3,0.83,0.0,0.0
"ENSPTET00000048799_ENSPTEG00000033822
",0.4,0.3,0.1,0.2,0.08,0.62,0.5,0.1,0.3,0.75,0.62,0.5,0.1,0.25,0.88,0.75,0.4,0.1,0.0,0.62,0.4,0.75,0.62,0.5,0.1,0.0,0.3,1.0,0.75,0.62,0.4,0.4,0.1,0.0
"ENSPTET00000048802_ENSPTEG00000033822
",0.3,0.38,0.0,0.1,0.1,0.5,0.38,0.0,0.38,0.62,0.83,0.38,0.0,0.3,0.75,1.0,0.4,0.0,0.0,0.5,0.5,0.62,0.83,0.38,0.0,0.0,0.38,0.75,1.0,0.5,0.4,0.5,0.0,0.0
"ENSPTET00000048809_ENSPTEG00000033822
",0.2,0.1,0.25,0.38,0.1,0.5,0.67,0.12,0.38,0.5,0.38,0.83,0.25,0.3,0.62,0.5,0.5,0.25,0.0,1.0,0.5,0.5,0.38,0.83,0.25,0.0,0.38,0.62,0.5,1.0,0.5,0.5,0.25,0.0
"ENSPTET00000048818_ENSPTEG00000033822
",0.08,0.08,0.0,0.1,0.08,0.3,0.38,0.0,0.3,0.3,0.3,0.38,0.0,0.25,0.4,0.4,0.88,0.0,0.3,0.5,0.4,0.3,0.3,0.38,0.0,0.3,0.3,0.4,0.4,0.5,1.0,0.4,0.0,0.3
"ENSPTET00000048819_ENSPTEG00000033822
",0.08,0.1,0.0,0.1,0.38,0.3,0.38,0.0,0.83,0.3,0.38,0.38,0.0,0.62,0.4,0.5,0.4,0.0,0.0,0.5,1.0,0.3,0.38,0.38,0.0,0.0,0.83,0.4,0.5,0.5,0.4,1.0,0.0,0.0
"ENSPTET00000048821_ENSPTEG00000033822
",0.1,0.0,1.0,0.25,0.0,0.1,0.12,0.75,0.0,0.1,0.0,0.25,1.0,0.0,0.1,0.0,0.0,1.0,0.33,0.25,0.0,0.1,0.0,0.25,1.0,0.33,0.0,0.1,0.0,0.25,0.0,0.0,1.0,0.33
"ENSPTET00000048822_ENSPTEG00000033822
",0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.3,0.33,0.83,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.33,1.0
