,"ENST00000448228_ENSG00000186523
","ENST00000533852_ENSG00000186523
","ENST00000534520_ENSG00000186523
","ENST00000533513_ENSG00000186523
","ENST00000262365_ENSG00000145002
","ENST00000309608_ENSG00000145002
","ENSPTRT00000037010_ENSPTRG00000007738
","ENSMUST00000064635_ENSMUSG00000022544
","ENSRNOT00000003843_ENSRNOG00000002876
","ENSBTAT00000037485_ENSBTAG00000008222
","ENSGALT00000003178_ENSGALG00000002044
"
"ENST00000448228_ENSG00000186523
",1.0,0.75,0.5,0.44,0.75,0.29,0.31,0.62,0.62,0.75,0.56
"ENST00000533852_ENSG00000186523
",0.75,1.0,0.44,0.56,0.94,0.25,0.38,0.81,0.81,0.94,0.75
"ENST00000534520_ENSG00000186523
",0.5,0.44,1.0,0.58,0.44,0.08,0.29,0.44,0.44,0.44,0.31
"ENST00000533513_ENSG00000186523
",0.44,0.56,0.58,1.0,0.56,0.07,0.36,0.56,0.56,0.56,0.44
"ENST00000262365_ENSG00000145002
",0.75,0.94,0.44,0.56,1.0,0.25,0.38,0.81,0.81,0.94,0.75
"ENST00000309608_ENSG00000145002
",0.29,0.25,0.08,0.07,0.25,1.0,0.14,0.19,0.19,0.25,0.25
"ENSPTRT00000037010_ENSPTRG00000007738
",0.31,0.38,0.29,0.36,0.38,0.14,1.0,0.31,0.31,0.38,0.25
"ENSMUST00000064635_ENSMUSG00000022544
",0.62,0.81,0.44,0.56,0.81,0.19,0.31,1.0,0.94,0.81,0.75
"ENSRNOT00000003843_ENSRNOG00000002876
",0.62,0.81,0.44,0.56,0.81,0.19,0.31,0.94,1.0,0.81,0.75
"ENSBTAT00000037485_ENSBTAG00000008222
",0.75,0.94,0.44,0.56,0.94,0.25,0.38,0.81,0.81,1.0,0.75
"ENSGALT00000003178_ENSGALG00000002044
",0.56,0.75,0.31,0.44,0.75,0.25,0.25,0.75,0.75,0.75,1.0
