,"ENST00000346477_ENSG00000105492
","ENST00000359982_ENSG00000105492
","ENST00000436458_ENSG00000105492
","ENST00000343300_ENSG00000105492
","ENST00000425629_ENSG00000105492
","ENST00000391797_ENSG00000105492
","ENST00000441969_ENSG00000142512
","ENST00000353836_ENSG00000142512
","ENST00000442846_ENSG00000142512
","ENST00000525998_ENSG00000142512
","ENST00000436984_ENSG00000142512
","ENST00000439889_ENSG00000142512
","ENST00000339313_ENSG00000142512
","ENST00000392213_ENSG00000105695
","ENST00000361922_ENSG00000105695
","ENST00000597035_ENSG00000105695
","ENST00000537831_ENSG00000105695
","ENSPTRT00000021166_ENSPTRG00000011374
","ENSMUST00000121492_ENSMUSG00000051504
","ENSMUST00000060416_ENSMUSG00000051504
","ENSMUST00000094360_ENSMUSG00000051504
","ENSMUST00000165045_ENSMUSG00000051504
","ENSRNOT00000028544_ENSRNOG00000021023
","ENSRNOT00000044532_ENSRNOG00000021023
","ENSBTAT00000055261_ENSBTAG00000017044
","ENSACAT00000005456_ENSACAG00000005408
"
"ENST00000346477_ENSG00000105492
",1.0,0.44,0.71,0.38,0.56,0.38,0.4,0.35,0.44,0.39,0.4,0.36,0.32,0.3,0.3,0.14,0.2,0.25,0.12,0.25,0.29,0.22,0.3,0.3,0.3,0.3
"ENST00000359982_ENSG00000105492
",0.44,1.0,0.44,0.64,0.62,0.64,0.4,0.35,0.5,0.44,0.4,0.36,0.32,0.23,0.23,0.14,0.14,0.31,0.19,0.31,0.19,0.28,0.23,0.23,0.23,0.23
"ENST00000436458_ENSG00000105492
",0.71,0.44,1.0,0.38,0.56,0.38,0.4,0.35,0.44,0.39,0.4,0.36,0.32,0.3,0.3,0.14,0.2,0.25,0.12,0.25,0.29,0.22,0.3,0.3,0.3,0.3
"ENST00000343300_ENSG00000105492
",0.38,0.64,0.38,1.0,0.56,0.83,0.35,0.3,0.44,0.39,0.35,0.32,0.27,0.18,0.18,0.17,0.09,0.25,0.12,0.25,0.12,0.22,0.18,0.18,0.18,0.18
"ENST00000425629_ENSG00000105492
",0.56,0.62,0.56,0.56,1.0,0.56,0.5,0.45,0.61,0.56,0.5,0.45,0.41,0.27,0.27,0.12,0.18,0.38,0.25,0.38,0.25,0.33,0.27,0.27,0.27,0.27
"ENST00000391797_ENSG00000105492
",0.38,0.64,0.38,0.83,0.56,1.0,0.35,0.3,0.44,0.39,0.35,0.32,0.27,0.18,0.18,0.17,0.09,0.25,0.12,0.25,0.12,0.22,0.18,0.18,0.18,0.18
"ENST00000441969_ENSG00000142512
",0.4,0.4,0.4,0.35,0.5,0.35,1.0,0.7,0.6,0.55,0.75,0.68,0.64,0.29,0.29,0.1,0.21,0.25,0.15,0.25,0.2,0.23,0.29,0.29,0.29,0.29
"ENST00000353836_ENSG00000142512
",0.35,0.35,0.35,0.3,0.45,0.3,0.7,1.0,0.55,0.6,0.7,0.64,0.68,0.29,0.29,0.1,0.21,0.2,0.15,0.2,0.15,0.18,0.29,0.29,0.29,0.29
"ENST00000442846_ENSG00000142512
",0.44,0.5,0.44,0.44,0.61,0.44,0.6,0.55,1.0,0.67,0.6,0.55,0.5,0.25,0.25,0.11,0.17,0.33,0.22,0.33,0.22,0.3,0.25,0.25,0.25,0.25
"ENST00000525998_ENSG00000142512
",0.39,0.44,0.39,0.39,0.56,0.39,0.55,0.6,0.67,1.0,0.55,0.5,0.55,0.25,0.25,0.11,0.17,0.28,0.22,0.28,0.17,0.25,0.25,0.25,0.25,0.25
"ENST00000436984_ENSG00000142512
",0.4,0.4,0.4,0.35,0.5,0.35,0.75,0.7,0.6,0.55,1.0,0.68,0.64,0.29,0.29,0.1,0.21,0.25,0.15,0.25,0.2,0.23,0.29,0.29,0.29,0.29
"ENST00000439889_ENSG00000142512
",0.36,0.36,0.36,0.32,0.45,0.32,0.68,0.64,0.55,0.5,0.68,1.0,0.73,0.33,0.33,0.09,0.25,0.23,0.14,0.23,0.18,0.21,0.33,0.33,0.33,0.33
"ENST00000339313_ENSG00000142512
",0.32,0.32,0.32,0.27,0.41,0.27,0.64,0.68,0.5,0.55,0.64,0.73,1.0,0.33,0.33,0.09,0.25,0.18,0.14,0.18,0.14,0.17,0.33,0.33,0.33,0.33
"ENST00000392213_ENSG00000105695
",0.3,0.23,0.3,0.18,0.27,0.18,0.29,0.29,0.25,0.25,0.29,0.33,0.33,1.0,0.6,0.17,0.61,0.15,0.1,0.15,0.17,0.14,0.78,0.6,0.78,0.6
"ENST00000361922_ENSG00000105695
",0.3,0.23,0.3,0.18,0.27,0.18,0.29,0.29,0.25,0.25,0.29,0.33,0.33,0.6,1.0,0.17,0.45,0.15,0.1,0.15,0.17,0.14,0.6,0.78,0.6,0.78
"ENST00000597035_ENSG00000105695
",0.14,0.14,0.14,0.17,0.12,0.17,0.1,0.1,0.11,0.11,0.1,0.09,0.09,0.17,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.17,0.17
"ENST00000537831_ENSG00000105695
",0.2,0.14,0.2,0.09,0.18,0.09,0.21,0.21,0.17,0.17,0.21,0.25,0.25,0.61,0.45,0.0,1.0,0.22,0.17,0.22,0.25,0.2,0.61,0.45,0.61,0.45
"ENSPTRT00000021166_ENSPTRG00000011374
",0.25,0.31,0.25,0.25,0.38,0.25,0.25,0.2,0.33,0.28,0.25,0.23,0.18,0.15,0.15,0.0,0.22,1.0,0.5,0.7,0.5,0.58,0.15,0.15,0.15,0.15
"ENSMUST00000121492_ENSMUSG00000051504
",0.12,0.19,0.12,0.12,0.25,0.12,0.15,0.15,0.22,0.22,0.15,0.14,0.14,0.1,0.1,0.0,0.17,0.5,1.0,0.5,0.3,0.42,0.1,0.1,0.1,0.1
"ENSMUST00000060416_ENSMUSG00000051504
",0.25,0.31,0.25,0.25,0.38,0.25,0.25,0.2,0.33,0.28,0.25,0.23,0.18,0.15,0.15,0.0,0.22,0.7,0.5,1.0,0.5,0.58,0.15,0.15,0.15,0.15
"ENSMUST00000094360_ENSMUSG00000051504
",0.29,0.19,0.29,0.12,0.25,0.12,0.2,0.15,0.22,0.17,0.2,0.18,0.14,0.17,0.17,0.0,0.25,0.5,0.3,0.5,1.0,0.42,0.17,0.17,0.17,0.17
"ENSMUST00000165045_ENSMUSG00000051504
",0.22,0.28,0.22,0.22,0.33,0.22,0.23,0.18,0.3,0.25,0.23,0.21,0.17,0.14,0.14,0.0,0.2,0.58,0.42,0.58,0.42,1.0,0.14,0.14,0.14,0.14
"ENSRNOT00000028544_ENSRNOG00000021023
",0.3,0.23,0.3,0.18,0.27,0.18,0.29,0.29,0.25,0.25,0.29,0.33,0.33,0.78,0.6,0.17,0.61,0.15,0.1,0.15,0.17,0.14,1.0,0.6,0.78,0.6
"ENSRNOT00000044532_ENSRNOG00000021023
",0.3,0.23,0.3,0.18,0.27,0.18,0.29,0.29,0.25,0.25,0.29,0.33,0.33,0.6,0.78,0.17,0.45,0.15,0.1,0.15,0.17,0.14,0.6,1.0,0.6,0.78
"ENSBTAT00000055261_ENSBTAG00000017044
",0.3,0.23,0.3,0.18,0.27,0.18,0.29,0.29,0.25,0.25,0.29,0.33,0.33,0.78,0.6,0.17,0.61,0.15,0.1,0.15,0.17,0.14,0.78,0.6,1.0,0.6
"ENSACAT00000005456_ENSACAG00000005408
",0.3,0.23,0.3,0.18,0.27,0.18,0.29,0.29,0.25,0.25,0.29,0.33,0.33,0.6,0.78,0.17,0.45,0.15,0.1,0.15,0.17,0.14,0.6,0.78,0.6,1.0
