,ENSCINT00000024918,ENSCSAVT00000006196
ENSCINT00000024918,1.0,0.6283987915407855
ENSCSAVT00000006196,0.6283987915407855,1.0
