	ENSCSAVT00000005132	ENSCSAVT00000005131	ENSCINT00000010638
ENSCSAVT00000005132	1.0	0.8460222412318221	0.5132591958939264
ENSCSAVT00000005131	0.8460222412318221	1.0	0.6261762189905903
ENSCINT00000010638	0.5132591958939264	0.6261762189905903	1.0
