,ENSAMET00000002014,ENSPPYT00000008319,ENSEEUT00000003432,ENSTBET00000016300,ENSPVAT00000011547,ENSPCAT00000009467,ENSTTRT00000005395,ENSCSAT00000007190,ENSOPRT00000000556
ENSAMET00000002014,1.0,0.949825479930192,0.8616928446771379,0.949825479930192,0.9258289703315882,0.9240837696335078,0.9589877835951134,0.2709424083769634,0.9367364746945899
ENSPPYT00000008319,0.949825479930192,1.0,0.8599476439790575,0.9520069808027923,0.9214659685863874,0.925392670157068,0.9511343804537522,0.30802792321116934,0.9384816753926701
ENSEEUT00000003432,0.8616928446771379,0.8599476439790575,1.0,0.8638743455497382,0.8394415357766143,0.8551483420593369,0.8638743455497382,0.18150087260034908,0.8516579406631762
ENSTBET00000016300,0.949825479930192,0.9520069808027923,0.8638743455497382,1.0,0.9232111692844677,0.9240837696335078,0.9493891797556719,0.27530541012216403,0.9367364746945899
ENSPVAT00000011547,0.9258289703315882,0.9214659685863874,0.8394415357766143,0.9232111692844677,1.0,0.9018324607329843,0.9258289703315882,0.24083769633507857,0.9096858638743456
ENSPCAT00000009467,0.9240837696335078,0.925392670157068,0.8551483420593369,0.9240837696335078,0.9018324607329843,1.0,0.9301919720767888,0.2447643979057592,0.9114310645724258
ENSTTRT00000005395,0.9589877835951134,0.9511343804537522,0.8638743455497382,0.9493891797556719,0.9258289703315882,0.9301919720767888,1.0,0.2696335078534031,0.9367364746945899
ENSCSAT00000007190,0.2709424083769634,0.30802792321116934,0.18150087260034908,0.27530541012216403,0.24083769633507857,0.2447643979057592,0.2696335078534031,1.0,0.25654450261780104
ENSOPRT00000000556,0.9367364746945899,0.9384816753926701,0.8516579406631762,0.9367364746945899,0.9096858638743456,0.9114310645724258,0.9367364746945899,0.25654450261780104,1.0
