	ENSPVIT00000031492	ENSACAT00000013153	ENSPVIT00000031491
ENSPVIT00000031492	1.0	0.67375	0.815
ENSACAT00000013153	0.67375	1.0	0.84125
ENSPVIT00000031491	0.815	0.84125	1.0
