	ENSXCOT00000004010	ENSCSAVT00000015080
ENSXCOT00000004010	1.0	0.16104294478527606
ENSCSAVT00000015080	0.16104294478527606	1.0
