,ENSPNAT00000006054,ENSPNAT00000022289
ENSPNAT00000006054,1.0,0.5816326530612245
ENSPNAT00000022289,0.5816326530612245,1.0
