,M01B2.8.1,F46B3.7.1,K02E2.8b.1,C04G6.2.1,F46B3.8.1,Y116F11B.2.1,C04G6.13.1,F54B8.1.1,K02E2.8a.1
M01B2.8.1,1.0,0.8010167029774873,0.7073347857661583,0.7269426289034132,0.7915758896151053,0.20915032679738566,0.7668845315904139,0.9832970225127088,0.6746550472040668
F46B3.7.1,0.8010167029774873,1.0,0.7349310094408134,0.7487291212781408,0.9099491648511256,0.2287581699346405,0.7792302106027597,0.8024691358024691,0.7022512708787219
K02E2.8b.1,0.7073347857661583,0.7349310094408134,1.0,0.8090050835148874,0.7320261437908496,0.21205519244734927,0.7705156136528686,0.7116920842411039,0.9673202614379085
C04G6.2.1,0.7269426289034132,0.7487291212781408,0.8090050835148874,1.0,0.738562091503268,0.22367465504720407,0.8387799564270153,0.7276688453159041,0.7763253449527959
F46B3.8.1,0.7915758896151053,0.9099491648511256,0.7320261437908496,0.738562091503268,1.0,0.23166303558460422,0.7763253449527959,0.7937545388525781,0.6993464052287581
Y116F11B.2.1,0.20915032679738566,0.2287581699346405,0.21205519244734927,0.22367465504720407,0.23166303558460422,1.0,0.2592592592592593,0.2106027596223674,0.2193173565722586
C04G6.13.1,0.7668845315904139,0.7792302106027597,0.7705156136528686,0.8387799564270153,0.7763253449527959,0.2592592592592593,1.0,0.7712418300653595,0.7378358750907771
F54B8.1.1,0.9832970225127088,0.8024691358024691,0.7116920842411039,0.7276688453159041,0.7937545388525781,0.2106027596223674,0.7712418300653595,1.0,0.6790123456790124
K02E2.8a.1,0.6746550472040668,0.7022512708787219,0.9673202614379085,0.7763253449527959,0.6993464052287581,0.2193173565722586,0.7378358750907771,0.6790123456790124,1.0
