geneTreeID 	  nbLeaves  	  NbSharedLeaves 	 AU_TreeBest  	 AU_Ensembl 	 AU_ReconstructEnsembl  	 AU_Isosel 	 TreeBestPassTest   	 EnsemblTreePassTest 	 ReconstructEnsemblTreePassTest 	 au_isosel_pass_test 	 TreeBestBetter   	 EnsemblBetter 	 ReconstructEnsemblBetter 	 REC_TreeBest  	  REC_Ensembl 	 REC_ReconstructEnsembl 	 RecIsosel  	 Treebest_REC_is_best	 	 Ensembl_REC_is_best 	Ensembl_REC_reconstruct_is_best  	 Isosel_REC_is_best 
ENSGT00860000136165	6	100.0	0.446	0.555	0.446	0.446	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000169600	3	33.33	0.448	0.503	0.517	0.448	1	1	1	1	0	0	1	1	1	0	1	0	0	1	0
ENSGT00960000188992	4	100.0	0.491	0.51	0.491	0.491	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00390000004452	10	100.0	0.673	0.428	0.673	0.673	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00530000065389	5	100.0	0.004	0.996	0.996	0.996	0	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000172903	12	100.0	0.082	0.922	0.064	0.191	1	1	1	1	0	1	0	10	10	10	10	0	0	0	0
ENSGT00910000146921	11	100.0	0.618	0.541	2e-109	0.618	1	1	0	1	0	0	0	9	9	9	9	0	0	0	0
ENSGT00940000157680	8	62.5	0.606	0.395	5e-11	0.606	1	1	0	1	0	0	0	3	3	2	3	0	0	1	0
ENSGT00900000143393	17	-10.0	0.129	0.273	0.782	0.298	1	1	1	1	0	0	1	3	4	4	4	1	0	0	0
ENSGT00530000068397	5	60.0	0.568	0.68	0.163	0.568	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000175733	4	75.0	0.487	0.477	0.487	0.487	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00940000158809	6	100.0	0.986	2e-05	0.986	0.986	1	0	1	1	0	0	0	4	4	3	4	0	0	1	0
ENSGT00940000154633	3	66.67	0.524	0.476	0.524	0.524	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00940000158387	17	88.24	0.169	0.055	0.011	0.964	1	1	0	1	0	0	0	9	8	9	11	0	1	0	0
ENSGT00390000004456	9	88.89	0.481	0.503	0.481	0.58	1	1	1	1	0	0	0	6	6	5	6	0	0	1	0
ENSGT00940000161156	5	100.0	0.707	0.55	0.707	0.707	1	1	1	1	0	0	0	4	4	4	4	0	0	0	0
ENSGT00940000178591	4	75.0	0.739	0.364	0.045	0.739	1	1	0	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00390000003680	5	100.0	6e-26	9e-07	6e-26	6e-26	0	0	0	0	0	1	0	3	3	3	3	0	0	0	0
ENSGT00950000185540	6	-10.0	0.581	0.571	0.581	0.581	1	1	1	1	0	0	0	4	4	3	4	0	0	1	0
ENSGT00940000158046	15	73.33	0.478	0.522	0.001	0.478	1	1	0	1	0	1	0	0	1	3	0	0	0	0	0
ENSGT00940000177470	3	100.0	0.503	0.497	0.503	0.503	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00940000162882	12	83.33	0.993	0.017	0.011	0.993	1	0	0	1	0	0	0	10	10	10	10	0	0	0	0
ENSGT00390000015236	3	100.0	0.498	0.454	0.498	0.498	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00910000147087	10	100.0	0.484	0.547	0.484	0.484	1	1	1	1	0	1	0	8	8	8	8	0	0	0	0
ENSGT00910000148088	6	100.0	8e-11	1.0	8e-11	8e-11	0	1	0	0	0	1	0	5	5	5	5	0	0	0	0
ENSGT00940000165652	9	100.0	0.815	0.185	0.815	0.815	1	1	1	1	0	0	0	3	3	4	3	0	0	0	0
ENSGT00940000156549	8	100.0	0.111	0.648	0.625	0.625	1	1	1	1	0	1	0	4	5	5	5	1	0	0	0
ENSGT00860000135092	17	94.12	0.515	0.485	0.515	0.515	1	1	1	1	0	0	0	0	0	2	0	0	0	0	0
ENSGT00910000147247	13	100.0	0.041	0.213	0.893	0.041	0	1	1	0	0	0	1	11	11	11	11	0	0	0	0
ENSGT00940000160160	5	100.0	0.372	0.708	0.372	0.372	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000156022	3	100.0	0.48	0.5	0.48	0.48	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00910000146929	10	100.0	0.333	0.715	0.333	0.333	1	1	1	1	0	1	0	8	8	8	8	0	0	0	0
ENSGT00940000155070	10	70.0	0.007	0.956	0.071	0.131	0	1	1	1	0	1	0	0	2	4	1	1	0	0	0
ENSGT00940000163116	7	57.14	0.95	0.104	0.95	0.95	1	1	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00390000007235	18	94.44	0.508	0.123	0.795	0.508	1	1	1	1	0	0	1	15	15	15	15	0	0	0	0
ENSGT00940000164045	5	0.0	0.395	0.814	0.431	0.395	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00940000156489	7	57.14	0.998	0.002	0.003	0.003	1	0	0	0	1	0	0	2	2	3	2	0	0	0	0
ENSGT00940000154634	7	85.71	0.954	0.119	0.954	0.954	1	1	1	1	0	0	0	6	6	6	6	0	0	0	0
ENSGT00390000006939	3	66.67	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
ENSGT00390000013249	4	25.0	0.444	0.58	0.444	0.444	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00940000162525	4	100.0	0.528	0.071	0.528	0.528	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00910000147974	7	100.0	0.63	0.527	0.63	0.63	1	1	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00940000178784	3	100.0	0.51	0.473	0.51	0.51	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00940000158220	9	88.89	0.017	0.973	0.058	0.017	0	1	1	0	0	1	0	6	6	7	6	0	0	0	0
ENSGT00730000112044	3	100.0	0.56	0.615	0.56	0.56	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0
ENSGT00910000144335	11	100.0	0.223	0.777	0.223	0.223	1	1	1	1	0	1	0	7	7	7	7	0	0	0	0
ENSGT00530000065031	15	80.0	0.031	0.969	0.001	0.031	0	1	0	0	0	1	0	13	12	13	13	0	1	0	0
ENSGT00910000147034	10	100.0	0.491	0.544	0.491	0.491	1	1	1	1	0	1	0	7	7	7	7	0	0	0	0
ENSGT00950000182863	6	50.0	2e-05	2e-05	2e-05	2e-05	0	0	0	0	0	0	0	3	3	3	3	0	0	0	0
ENSGT00950000183203	15	22.22	0.253	0.327	2e-51	0.783	1	1	0	1	0	0	0	11	10	11	11	0	1	0	0
ENSGT00390000010017	13	84.62	0.047	0.202	0.003	0.908	0	1	0	1	0	0	0	1	4	2	2	1	0	0	0
ENSGT00940000159007	6	100.0	0.818	0.175	0.818	0.818	1	1	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00940000166693	5	100.0	0.501	0.507	0.501	0.501	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00390000017410	10	100.0	0.64	0.462	0.64	0.64	1	1	1	1	0	0	0	2	2	1	2	0	0	1	0
ENSGT00420000029792	3	66.67	0.521	0.46	0.521	0.521	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0
ENSGT00940000156370	6	100.0	0.579	0.646	0.579	0.579	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00530000063255	4	100.0	0.49	0.479	0.49	0.49	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000172014	3	100.0	0.715	0.5	0.715	0.715	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0
ENSGT00940000161512	6	100.0	0.744	0.185	0.744	0.744	1	1	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00390000003282	3	100.0	0.506	0.481	0.506	0.506	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00940000158806	5	100.0	0.632	0.464	0.632	0.632	1	1	1	1	0	0	0	4	4	4	4	0	0	0	0
ENSGT00940000166937	10	70.0	0.124	0.907	0.124	0.124	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00940000168987	4	100.0	0.679	0.574	0.679	0.679	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00390000008744	16	100.0	0.978	0.04	0.978	0.042	1	0	1	0	0	0	0	2	2	3	1	0	0	0	1
ENSGT00910000146987	9	100.0	0.046	0.696	0.046	0.046	0	1	0	0	0	1	0	7	7	7	7	0	0	0	0
ENSGT00940000171555	8	62.5	0.999	0.001	2e-68	0.999	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00390000006227	8	87.5	0.033	0.976	0.033	0.061	0	1	0	1	0	1	0	5	5	5	5	0	0	0	0
ENSGT00910000147933	7	100.0	0.946	7e-07	0.946	0.946	1	0	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00510000049510	10	100.0	0.455	0.559	0.457	0.455	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0
ENSGT00950000183248	6	100.0	0.655	0.375	0.655	0.655	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00940000157805	7	100.0	0.547	0.545	0.547	0.547	1	1	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00390000013790	6	16.67	0.937	0.096	0.937	0.096	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000155543	4	75.0	0.088	0.962	0.088	0.088	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00390000007890	6	50.0	0.485	0.476	0.485	0.485	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00910000148086	4	100.0	0.711	0.585	0.711	0.711	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000157494	3	33.33	0.487	0.718	0.456	0.487	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00940000165964	10	90.0	0.027	0.461	0.816	0.027	0	1	1	0	0	0	1	6	5	6	6	0	1	0	0
ENSGT00940000162075	15	100.0	0.975	0.023	0.046	0.975	1	0	0	1	0	0	0	2	3	4	2	0	0	0	0
ENSGT00940000158404	4	25.0	0.98	0.02	0.98	0.02	1	0	1	0	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000160970	4	50.0	0.488	0.496	3e-06	0.488	1	1	0	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00910000147431	7	100.0	0.288	0.905	0.288	0.288	1	1	1	1	0	1	0	5	5	5	5	0	0	0	0
ENSGT00910000147086	6	100.0	0.404	0.596	0.404	0.404	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000156292	9	66.67	0.813	0.187	0.813	0.813	1	1	1	1	0	0	0	0	0	2	0	0	0	0	0
ENSGT00940000171677	5	40.0	0.48	0.501	7e-05	0.47	1	1	0	1	0	1	0	2	3	1	2	0	0	1	0
ENSGT00940000166658	16	62.5	0.485	0.094	9e-06	0.75	1	1	0	1	0	0	0	3	4	4	4	1	0	0	0
ENSGT00910000146899	10	80.0	0.18	0.034	0.915	0.18	1	0	1	1	0	0	1	7	7	7	7	0	0	0	0
ENSGT00950000183312	11	100.0	0.74	0.281	0.74	0.74	1	1	1	1	0	0	0	8	8	9	8	0	0	0	0
ENSGT00940000180406	3	100.0	0.513	0.479	0.513	0.513	1	1	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00730000112793	3	100.0	0.495	0.505	0.495	0.495	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00960000189656	3	100.0	0.472	0.518	0.472	0.472	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00900000143765	8	100.0	0.137	0.948	0.137	0.137	1	1	1	1	0	1	0	6	6	6	6	0	0	0	0
ENSGT00940000161017	4	100.0	0.587	0.547	0.587	0.587	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00910000147038	7	100.0	0.445	0.505	0.445	0.445	1	1	1	1	0	1	0	5	5	5	5	0	0	0	0
ENSGT00390000003308	6	33.33	0.714	0.319	0.316	0.316	1	1	1	1	1	0	0	4	4	4	4	0	0	0	0
ENSGT00940000161436	8	62.5	0.338	0.662	5e-84	0.338	1	1	0	1	0	1	0	7	7	7	7	0	0	0	0
ENSGT00390000016166	6	83.33	0.97	0.044	0.001	0.045	1	0	0	0	1	0	0	3	3	3	3	0	0	0	0
ENSGT00530000063787	10	100.0	0.538	0.514	0.538	0.538	1	1	1	1	0	0	0	8	8	8	8	0	0	0	0
ENSGT00940000167924	8	-10.0	0.625	0.654	0.625	0.625	1	1	1	1	0	1	0	0	0	2	0	0	0	0	0
ENSGT00910000148466	5	100.0	0.45	0.55	0.45	0.45	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00910000147430	6	100.0	0.53	0.54	0.53	0.53	1	1	1	1	0	1	0	5	5	5	5	0	0	0	0
ENSGT00940000154956	19	78.95	0.085	1e-82	0.173	0.428	1	0	1	1	0	0	0	15	13	16	15	0	1	0	0
ENSGT00940000178277	4	100.0	0.49	0.512	0.49	0.49	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00940000166690	5	100.0	0.58	0.673	0.58	0.58	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00940000176972	11	100.0	0.355	0.646	0.355	0.355	1	1	1	1	0	1	0	0	0	2	0	0	0	0	0
ENSGT00940000161450	15	60.0	0.195	0.805	0.195	0.195	1	1	1	1	0	1	0	0	0	3	0	0	0	0	0
ENSGT00940000168688	7	100.0	0.139	0.868	0.139	0.139	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00940000178042	9	88.89	0.434	0.567	0.434	0.434	1	1	1	1	0	1	0	0	0	2	0	0	0	0	0
ENSGT00940000165381	5	100.0	0.499	0.586	0.499	0.499	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00470000042571	5	100.0	0.035	0.965	0.035	0.035	0	1	0	0	0	1	0	2	2	2	2	0	0	0	0
ENSGT00940000163885	13	69.23	0.688	0.312	0.0002	0.688	1	1	0	1	0	0	0	11	10	10	11	0	0	0	0
ENSGT00940000177118	5	100.0	0.572	0.004	0.572	0.572	1	0	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000157965	3	66.67	0.475	0.494	0.475	0.475	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0
ENSGT00940000177296	3	100.0	0.479	0.483	0.479	0.479	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00910000146517	7	100.0	0.037	0.963	0.037	0.037	0	1	0	0	0	1	0	5	5	5	5	0	0	0	0
ENSGT00940000157964	4	0.0	0.995	0.003	0.995	0.995	1	0	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000178325	6	-10.0	0.075	0.078	0.075	0.075	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00390000009061	4	100.0	0.381	0.874	0.381	0.381	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00390000008931	10	90.0	0.463	0.593	0.462	0.463	1	1	1	1	0	1	0	8	8	8	8	0	0	0	0
ENSGT00390000016470	11	63.64	0.596	0.407	1e-06	0.596	1	1	0	1	0	0	0	9	8	9	9	0	1	0	0
ENSGT00940000167593	8	100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	5	1	0	5	0	0	1	0
ENSGT00940000167230	5	40.0	0.658	0.562	0.001	0.658	1	1	0	1	0	0	0	3	2	2	3	0	0	0	0
ENSGT00940000162652	4	100.0	0.247	0.82	0.247	0.247	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00390000013322	25	100.0	0.079	0.057	0.899	0.899	1	1	1	1	0	0	0	20	20	20	20	0	0	0	0
ENSGT00510000048187	4	25.0	0.784	0.0004	0.0004	0.784	1	0	0	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00910000148608	5	100.0	0.078	0.647	0.078	0.078	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00390000011138	14	100.0	0.876	0.031	0.876	0.876	1	0	1	1	0	0	0	11	11	10	11	0	0	1	0
ENSGT00940000178658	3	100.0	0.694	0.499	0.694	0.694	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00940000168285	3	66.67	0.489	0.504	0.462	0.489	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0
ENSGT00640000091497	4	50.0	0.501	0.475	0.501	0.501	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0
ENSGT00390000005708	6	83.33	0.708	0.075	0.739	0.708	1	1	1	1	0	0	1	4	4	4	4	0	0	0	0
ENSGT00510000046760	5	60.0	0.603	0.618	0.357	0.401	1	1	1	1	0	1	0	2	3	1	2	0	0	1	0
ENSGT00950000183306	8	12.5	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	6	5	6	6	0	1	0	0
ENSGT00940000161809	8	100.0	0.895	0.154	0.895	0.895	1	1	1	1	0	0	0	7	7	7	7	0	0	0	0
ENSGT00390000012605	10	60.0	0.531	0.483	0.531	0.531	1	1	1	1	0	0	0	7	7	7	7	0	0	0	0
ENSGT00940000177259	7	100.0	0.14	0.2	0.14	0.14	1	1	1	1	0	1	0	6	6	6	6	0	0	0	0
ENSGT00910000147082	12	100.0	0.528	0.861	0.528	0.528	1	1	1	1	0	1	0	9	9	9	9	0	0	0	0
