geneTreeID,nbLeaves,NbSharedLeaves,AU_TreeBest,AU_Ensembl,AU_ReconstructEnsembl,AU_Isosel,TreeBestPassTest,EnsemblTreePassTest,ReconstructEnsemblTreePassTest,au_isosel_pass_test,TreeBestBetter,EnsemblBetter,ReconstructEnsemblBetter,REC_TreeBest,REC_Ensembl,REC_ReconstructEnsembl,RecIsosel,Treebest_REC_is_best,Ensembl_REC_is_best,Ensembl_REC_reconstruct_is_best,Isosel_REC_is_best
ENSGT00910000147002,6,100.0,0.47,0.646,0.47,0.47,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000013727,3,66.67,0.601,0.379,0.601,0.601,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000004452,10,100.0,0.167,0.833,0.167,0.167,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00510000047568,4,50.0,0.532,0.399,0.532,0.532,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168830,4,100.0,0.477,0.481,0.501,0.477,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00530000065389,5,100.0,0.573,0.332,0.332,0.332,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169931,4,50.0,0.474,0.499,0.474,0.474,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147055,6,100.0,0.526,0.567,0.526,0.526,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000171008,3,100.0,0.409,0.523,0.409,0.409,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00770000121715,6,100.0,0.724,0.496,0.724,0.724,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157446,3,100.0,0.465,0.465,0.465,0.465,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003464,4,100.0,0.975,0.049,0.975,0.975,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161331,3,100.0,0.491,0.391,0.491,0.491,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000012040,5,100.0,0.99,0.99,0.99,0.99,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170886,3,100.0,0.075,0.484,0.484,0.075,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189352,3,100.0,0.933,0.031,0.933,0.933,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168580,4,100.0,0.542,0.466,0.534,0.542,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157805,7,85.71,0.312,0.795,0.312,0.312,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159620,9,100.0,0.826,0.407,0.096,0.096,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169684,4,75.0,0.585,0.501,0.585,0.585,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000006303,6,33.33,0.99,0.99,0.098,0.99,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170888,3,100.0,0.495,0.495,0.495,0.495,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148008,4,100.0,0.857,0.092,0.857,0.857,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163384,5,100.0,0.458,0.42,0.574,0.458,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000158578,3,100.0,0.542,0.293,0.542,0.542,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159362,4,0.0,0.418,0.434,;0,00001;,0.418,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016644,4,75.0,0.503,6E-65,0.503,0.503,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147325,12,100.0,0.472,0.529,0.472,0.472,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161095,3,66.67,0.541,0.47,0.541,0.541,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000190642,3,100.0,0.51,0.51,0.51,0.51,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163197,6,100.0,0.317,;0,00007;,0.317,0.317,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000015038,9,100.0,0.157,0.157,0.843,0.157,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00910000147856,4,100.0,0.873,0.873,0.873,0.873,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000111086,4,75.0,0.993,0.993,0.993,0.993,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147630,3,100.0,0.338,0.522,0.338,0.338,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000158631,3,100.0,0.171,0.107,0.171,0.171,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000176370,3,100.0,0.462,0.561,0.462,0.462,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000171073,3,100.0,0.597,0.597,0.162,0.597,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000160160,5,100.0,0.372,0.457,0.372,0.372,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169832,8,87.5,0.68,0.67,0.206,0.68,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156022,3,100.0,0.417,0.64,0.417,0.417,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000156955,3,33.33,0.436,0.564,0.436,0.436,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148667,3,100.0,0.03,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148708,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000000911,4,100.0,0.594,0.594,0.594,0.594,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147035,9,100.0,0.436,0.303,0.436,0.436,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146968,8,87.5,0.464,0.536,0.464,0.464,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000156489,7,71.43,0.032,0.385,0.036,0.723,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00660000097123,3,100.0,0.507,0.507,0.507,0.507,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000160099,4,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000007640,3,100.0,0.458,0.458,0.458,0.458,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003833,6,100.0,0.641,0.47,0.641,0.641,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000006939,3,66.67,0.894,0.133,0.894,0.894,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189747,3,100.0,0.492,0.368,0.492,0.492,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000007899,6,83.33,0.439,0.561,0.439,0.439,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000012174,3,100.0,0.367,0.638,0.367,0.367,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00730000112044,3,100.0,0.841,0.159,0.841,0.841,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00650000094838,3,100.0,0.477,0.457,0.477,0.477,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162240,4,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189571,4,100.0,0.451,0.509,0.451,0.494,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147031,6,100.0,0.337,0.76,0.337,0.337,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00400000024636,3,66.67,0.513,0.458,0.513,0.513,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170201,3,66.67,0.466,0.534,0.466,0.466,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000180431,3,33.33,0.53,0.53,0.53,0.53,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000000341,3,66.67,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000063255,4,100.0,0.369,0.632,0.369,0.369,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000167230,5,40.0,0.496,0.504,0.001,0.496,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000009065,3,100.0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000135889,3,100.0,0.427,0.573,0.427,0.427,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162400,4,75.0,0.467,0.467,2E-28,0.467,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000005351,3,66.67,0.526,0.526,0.526,0.474,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148442,5,100.0,0.636,0.604,0.636,0.636,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161207,3,100.0,0.518,0.375,0.518,0.518,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170669,3,66.67,0.593,0.498,0.593,0.593,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000183248,6,100.0,0.061,0.971,0.061,0.061,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178763,3,100.0,0.26,0.26,0.26,0.26,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013790,6,50.0,0.918,0.918,0.082,0.918,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169068,4,100.0,0.524,0.502,0.524,0.524,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000174354,6,83.33,0.474,0.525,0.474,0.474,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000067998,3,66.67,0.441,0.644,0.644,0.441,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159162,3,100.0,0.312,0.594,0.312,0.312,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157494,3,33.33,0.813,0.346,0.204,0.813,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146971,5,100.0,0.546,0.272,0.546,0.546,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000180297,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168688,7,100.0,0.109,0.891,0.109,0.109,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000017892,4,100.0,0.389,0.389,0.389,0.389,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147291,9,100.0,0.187,0.794,0.187,0.187,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00550000075099,3,100.0,0.412,0.507,0.412,0.412,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170744,3,100.0,0.498,0.468,0.498,0.498,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000009061,4,75.0,0.99,0.013,0.99,0.99,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00900000143765,8,100.0,0.065,0.977,0.065,0.065,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170234,3,33.33,0.169,0.353,0.742,0.169,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00390000017499,3,100.0,0.485,0.465,0.506,0.485,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000157113,3,0.0,0.003,0.03,0.003,0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162653,4,50.0,1.0,1.0,1.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170173,3,66.67,0.455,0.468,0.455,0.455,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000175355,4,100.0,0.55,0.451,0.55,0.55,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162243,4,100.0,0.591,0.591,0.591,0.591,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003308,6,33.33,;0,00004;,0.464,0.547,0.547,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167355,6,83.33,0.533,0.562,0.011,0.533,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157965,3,66.67,0.126,0.508,0.126,0.126,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169673,3,33.33,0.519,0.331,0.519,0.519,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169936,3,100.0,0.437,0.558,0.437,0.437,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000154261,4,100.0,0.399,0.475,0.399,0.399,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000172558,3,66.67,0.501,0.519,0.501,0.501,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178227,3,100.0,0.116,0.401,0.116,0.116,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000174093,3,100.0,0.688,0.688,0.688,0.688,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000181606,3,100.0,0.53,0.492,0.53,0.53,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000136094,4,100.0,0.117,0.76,0.117,0.117,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146899,10,80.0,0.274,0.019,0.044,0.755,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165810,3,66.67,0.517,0.389,0.517,0.517,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170036,3,66.67,0.473,0.496,0.496,0.473,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,103,99,99,105,,,,,,,,,,,
,,,,,,,;91,1504424779;,;87,610619469;,;87,610619469;,;92,9203539823;,,,,,,,,,,,
