,ENSCHIT00000011759_ENSCHIG00000008544,ENSOART00000019152_ENSOARG00000017598,ENSBTAT00000068263_ENSBTAG00000050752,ENSBTAT00000045182_ENSBTAG00000050752
ENSCHIT00000011759_ENSCHIG00000008544,1.0,0.99,0.97,0.95
ENSOART00000019152_ENSOARG00000017598,0.99,1.0,0.96,0.94
ENSBTAT00000068263_ENSBTAG00000050752,0.97,0.96,1.0,0.98
ENSBTAT00000045182_ENSBTAG00000050752,0.95,0.94,0.98,1.0
