,"ENSPPAT00000035304_ENSPPAG00000029500
","ENSPPAT00000035306_ENSPPAG00000029500
","ENSPPAT00000035307_ENSPPAG00000029500
","ENSPTRT00000024799_ENSPTRG00000013351
","ENSPTRT00000078060_ENSPTRG00000013351
","ENSPTRT00000086147_ENSPTRG00000013351
","ENSGGOT00000027291_ENSGGOG00000005372
","ENSGGOT00000066131_ENSGGOG00000005372
","ENSGGOT00000005395_ENSGGOG00000005372
","ENST00000339144_ENSG00000180483
","ENST00000376321_ENSG00000180483
","ENST00000376315_ENSG00000180483
","ENSPPYT00000012633_ENSPPYG00000010881
","ENSNLET00000055207_ENSNLEG00000009568
","ENSNLET00000012214_ENSNLEG00000009568
","ENSNLET00000043331_ENSNLEG00000009568
","ENSRBIT00000065538_ENSRBIG00000044078
","ENSRBIT00000065539_ENSRBIG00000044078
","ENSRBIT00000065540_ENSRBIG00000044078
","ENSRROT00000066545_ENSRROG00000044181
","ENSRROT00000066547_ENSRROG00000044181
","ENSRROT00000066548_ENSRROG00000044181
"
"ENSPPAT00000035304_ENSPPAG00000029500
",1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33
"ENSPPAT00000035306_ENSPPAG00000029500
",0.33,1.0,0.25,0.33,1.0,0.25,0.33,1.0,0.25,1.0,0.33,0.25,0.25,0.33,0.25,1.0,0.33,1.0,0.25,0.33,0.25,1.0
"ENSPPAT00000035307_ENSPPAG00000029500
",0.33,0.25,1.0,0.33,0.25,1.0,0.33,0.25,1.0,0.25,0.33,1.0,1.0,0.33,1.0,0.25,0.33,0.25,1.0,0.33,1.0,0.25
"ENSPTRT00000024799_ENSPTRG00000013351
",1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33
"ENSPTRT00000078060_ENSPTRG00000013351
",0.33,1.0,0.25,0.33,1.0,0.25,0.33,1.0,0.25,1.0,0.33,0.25,0.25,0.33,0.25,1.0,0.33,1.0,0.25,0.33,0.25,1.0
"ENSPTRT00000086147_ENSPTRG00000013351
",0.33,0.25,1.0,0.33,0.25,1.0,0.33,0.25,1.0,0.25,0.33,1.0,1.0,0.33,1.0,0.25,0.33,0.25,1.0,0.33,1.0,0.25
"ENSGGOT00000027291_ENSGGOG00000005372
",1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33
"ENSGGOT00000066131_ENSGGOG00000005372
",0.33,1.0,0.25,0.33,1.0,0.25,0.33,1.0,0.25,1.0,0.33,0.25,0.25,0.33,0.25,1.0,0.33,1.0,0.25,0.33,0.25,1.0
"ENSGGOT00000005395_ENSGGOG00000005372
",0.33,0.25,1.0,0.33,0.25,1.0,0.33,0.25,1.0,0.25,0.33,1.0,1.0,0.33,1.0,0.25,0.33,0.25,1.0,0.33,1.0,0.25
"ENST00000339144_ENSG00000180483
",0.33,1.0,0.25,0.33,1.0,0.25,0.33,1.0,0.25,1.0,0.33,0.25,0.25,0.33,0.25,1.0,0.33,1.0,0.25,0.33,0.25,1.0
"ENST00000376321_ENSG00000180483
",1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33
"ENST00000376315_ENSG00000180483
",0.33,0.25,1.0,0.33,0.25,1.0,0.33,0.25,1.0,0.25,0.33,1.0,1.0,0.33,1.0,0.25,0.33,0.25,1.0,0.33,1.0,0.25
"ENSPPYT00000012633_ENSPPYG00000010881
",0.33,0.25,1.0,0.33,0.25,1.0,0.33,0.25,1.0,0.25,0.33,1.0,1.0,0.33,1.0,0.25,0.33,0.25,1.0,0.33,1.0,0.25
"ENSNLET00000055207_ENSNLEG00000009568
",1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33
"ENSNLET00000012214_ENSNLEG00000009568
",0.33,0.25,1.0,0.33,0.25,1.0,0.33,0.25,1.0,0.25,0.33,1.0,1.0,0.33,1.0,0.25,0.33,0.25,1.0,0.33,1.0,0.25
"ENSNLET00000043331_ENSNLEG00000009568
",0.33,1.0,0.25,0.33,1.0,0.25,0.33,1.0,0.25,1.0,0.33,0.25,0.25,0.33,0.25,1.0,0.33,1.0,0.25,0.33,0.25,1.0
"ENSRBIT00000065538_ENSRBIG00000044078
",1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33
"ENSRBIT00000065539_ENSRBIG00000044078
",0.33,1.0,0.25,0.33,1.0,0.25,0.33,1.0,0.25,1.0,0.33,0.25,0.25,0.33,0.25,1.0,0.33,1.0,0.25,0.33,0.25,1.0
"ENSRBIT00000065540_ENSRBIG00000044078
",0.33,0.25,1.0,0.33,0.25,1.0,0.33,0.25,1.0,0.25,0.33,1.0,1.0,0.33,1.0,0.25,0.33,0.25,1.0,0.33,1.0,0.25
"ENSRROT00000066545_ENSRROG00000044181
",1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33,1.0,0.33,0.33
"ENSRROT00000066547_ENSRROG00000044181
",0.33,0.25,1.0,0.33,0.25,1.0,0.33,0.25,1.0,0.25,0.33,1.0,1.0,0.33,1.0,0.25,0.33,0.25,1.0,0.33,1.0,0.25
"ENSRROT00000066548_ENSRROG00000044181
",0.33,1.0,0.25,0.33,1.0,0.25,0.33,1.0,0.25,1.0,0.33,0.25,0.25,0.33,0.25,1.0,0.33,1.0,0.25,0.33,0.25,1.0
