,"ENSACAT00000008165_ENSACAG00000008176
","ENSAOWT00000025160_ENSAOWG00000015018
","ENSAOWT00000025162_ENSAOWG00000015018
","ENSAOWT00000025165_ENSAOWG00000015018
","ENSAOWT00000025171_ENSAOWG00000015018
","ENSAHAT00000024652_ENSAHAG00000015685
","ENSAHAT00000024656_ENSAHAG00000015685
","ENSAHAT00000024659_ENSAHAG00000015685
","ENSAHAT00000024661_ENSAHAG00000015685
","ENSARWT00000024828_ENSARWG00000014942
","ENSARWT00000024829_ENSARWG00000014942
","ENSDNVT00000027371_ENSDNVG00000015775
","ENSDNVT00000027376_ENSDNVG00000015775
","ENSDNVT00000027384_ENSDNVG00000015775
","ENSNPET00000005629_ENSNPEG00000004130
","ENSNPET00000005632_ENSNPEG00000004130
","ENSMGAT00000013266_ENSMGAG00000011791
","ENSMGAT00000020258_ENSMGAG00000011791
","ENSGALT00000093867_ENSGALG00000014371
","ENSGALT00000006738_ENSGALG00000014371
","ENSGALT00000023217_ENSGALG00000014371
","ENSGALT00000102541_ENSGALG00000014371
","ENSGALT00000054374_ENSGALG00000014371
","ENSCJPT00005034532_ENSCJPG00005019927
","ENSNMET00000029018_ENSNMEG00000017086
","ENSNMET00000029019_ENSNMEG00000017086
","ENSNMET00000029020_ENSNMEG00000017086
"
"ENSACAT00000008165_ENSACAG00000008176
",1.0,0.25,0.25,0.19,0.19,0.19,0.19,0.21,0.21,0.19,0.19,0.23,0.23,0.18,0.25,0.18,0.23,0.18,0.23,0.23,0.18,0.23,0.21,0.23,0.23,0.23,0.18
"ENSAOWT00000025160_ENSAOWG00000015018
",0.25,1.0,0.71,0.58,0.58,0.71,0.58,0.62,0.62,0.71,0.71,0.54,0.54,0.46,0.42,0.46,0.54,0.46,0.54,0.54,0.46,0.54,0.54,0.54,0.54,0.54,0.46
"ENSAOWT00000025162_ENSAOWG00000015018
",0.25,0.71,1.0,0.71,0.71,0.58,0.71,0.62,0.62,0.58,0.58,0.54,0.54,0.46,0.42,0.46,0.54,0.46,0.54,0.54,0.46,0.54,0.54,0.54,0.54,0.54,0.46
"ENSAOWT00000025165_ENSAOWG00000015018
",0.19,0.58,0.71,1.0,0.71,0.71,0.71,0.77,0.62,0.71,0.58,0.68,0.68,0.59,0.55,0.59,0.68,0.59,0.68,0.68,0.59,0.68,0.67,0.68,0.68,0.54,0.46
"ENSAOWT00000025171_ENSAOWG00000015018
",0.19,0.58,0.71,0.71,1.0,0.58,0.91,0.62,0.82,0.58,0.75,0.54,0.54,0.46,0.42,0.46,0.54,0.46,0.54,0.54,0.46,0.54,0.54,0.54,0.54,0.54,0.46
"ENSAHAT00000024652_ENSAHAG00000015685
",0.19,0.71,0.58,0.71,0.58,1.0,0.58,0.77,0.62,0.86,0.71,0.68,0.68,0.59,0.55,0.59,0.68,0.59,0.68,0.68,0.59,0.68,0.67,0.68,0.68,0.54,0.46
"ENSAHAT00000024656_ENSAHAG00000015685
",0.19,0.58,0.71,0.71,0.91,0.58,1.0,0.62,0.82,0.58,0.75,0.54,0.54,0.46,0.42,0.46,0.54,0.46,0.54,0.54,0.46,0.54,0.54,0.54,0.54,0.54,0.46
"ENSAHAT00000024659_ENSAHAG00000015685
",0.21,0.62,0.62,0.77,0.62,0.77,0.62,1.0,0.73,0.77,0.62,0.75,0.75,0.65,0.6,0.65,0.75,0.65,0.75,0.75,0.65,0.75,0.73,0.75,0.75,0.59,0.5
"ENSAHAT00000024661_ENSAHAG00000015685
",0.21,0.62,0.62,0.62,0.82,0.62,0.82,0.73,1.0,0.62,0.82,0.59,0.59,0.5,0.45,0.5,0.59,0.5,0.59,0.59,0.5,0.59,0.58,0.59,0.59,0.59,0.5
"ENSARWT00000024828_ENSARWG00000014942
",0.19,0.71,0.58,0.71,0.58,0.86,0.58,0.77,0.62,1.0,0.71,0.68,0.68,0.59,0.55,0.59,0.68,0.59,0.68,0.68,0.59,0.68,0.67,0.68,0.68,0.54,0.46
"ENSARWT00000024829_ENSARWG00000014942
",0.19,0.71,0.58,0.58,0.75,0.71,0.75,0.62,0.82,0.71,1.0,0.54,0.54,0.46,0.42,0.46,0.54,0.46,0.54,0.54,0.46,0.54,0.54,0.54,0.54,0.54,0.46
"ENSDNVT00000027371_ENSDNVG00000015775
",0.23,0.54,0.54,0.68,0.54,0.68,0.54,0.75,0.59,0.68,0.54,1.0,0.89,0.78,0.72,0.78,0.89,0.78,0.89,0.89,0.78,0.89,0.75,0.89,0.89,0.7,0.6
"ENSDNVT00000027376_ENSDNVG00000015775
",0.23,0.54,0.54,0.68,0.54,0.68,0.54,0.75,0.59,0.68,0.54,0.89,1.0,0.78,0.72,0.78,0.89,0.78,0.89,0.89,0.78,0.89,0.75,0.89,0.89,0.7,0.6
"ENSDNVT00000027384_ENSDNVG00000015775
",0.18,0.46,0.46,0.59,0.46,0.59,0.46,0.65,0.5,0.59,0.46,0.78,0.78,1.0,0.67,0.94,0.78,0.94,0.78,0.78,0.94,0.78,0.65,0.78,0.78,0.6,0.72
"ENSNPET00000005629_ENSNPEG00000004130
",0.25,0.42,0.42,0.55,0.42,0.55,0.42,0.6,0.45,0.55,0.42,0.72,0.72,0.67,1.0,0.67,0.72,0.67,0.72,0.72,0.67,0.72,0.6,0.72,0.72,0.55,0.5
"ENSNPET00000005632_ENSNPEG00000004130
",0.18,0.46,0.46,0.59,0.46,0.59,0.46,0.65,0.5,0.59,0.46,0.78,0.78,0.94,0.67,1.0,0.78,0.94,0.78,0.78,0.94,0.78,0.65,0.78,0.78,0.6,0.72
"ENSMGAT00000013266_ENSMGAG00000011791
",0.23,0.54,0.54,0.68,0.54,0.68,0.54,0.75,0.59,0.68,0.54,0.89,0.89,0.78,0.72,0.78,1.0,0.78,0.89,0.89,0.78,0.89,0.75,0.89,0.89,0.7,0.6
"ENSMGAT00000020258_ENSMGAG00000011791
",0.18,0.46,0.46,0.59,0.46,0.59,0.46,0.65,0.5,0.59,0.46,0.78,0.78,0.94,0.67,0.94,0.78,1.0,0.78,0.78,0.94,0.78,0.65,0.78,0.78,0.6,0.72
"ENSGALT00000093867_ENSGALG00000014371
",0.23,0.54,0.54,0.68,0.54,0.68,0.54,0.75,0.59,0.68,0.54,0.89,0.89,0.78,0.72,0.78,0.89,0.78,1.0,0.89,0.78,0.89,0.75,0.89,0.89,0.7,0.6
"ENSGALT00000006738_ENSGALG00000014371
",0.23,0.54,0.54,0.68,0.54,0.68,0.54,0.75,0.59,0.68,0.54,0.89,0.89,0.78,0.72,0.78,0.89,0.78,0.89,1.0,0.78,0.89,0.75,0.89,0.89,0.7,0.6
"ENSGALT00000023217_ENSGALG00000014371
",0.18,0.46,0.46,0.59,0.46,0.59,0.46,0.65,0.5,0.59,0.46,0.78,0.78,0.94,0.67,0.94,0.78,0.94,0.78,0.78,1.0,0.78,0.65,0.78,0.78,0.6,0.72
"ENSGALT00000102541_ENSGALG00000014371
",0.23,0.54,0.54,0.68,0.54,0.68,0.54,0.75,0.59,0.68,0.54,0.89,0.89,0.78,0.72,0.78,0.89,0.78,0.89,0.89,0.78,1.0,0.75,0.89,0.89,0.7,0.6
"ENSGALT00000054374_ENSGALG00000014371
",0.21,0.54,0.54,0.67,0.54,0.67,0.54,0.73,0.58,0.67,0.54,0.75,0.75,0.65,0.6,0.65,0.75,0.65,0.75,0.75,0.65,0.75,1.0,0.75,0.75,0.59,0.5
"ENSCJPT00005034532_ENSCJPG00005019927
",0.23,0.54,0.54,0.68,0.54,0.68,0.54,0.75,0.59,0.68,0.54,0.89,0.89,0.78,0.72,0.78,0.89,0.78,0.89,0.89,0.78,0.89,0.75,1.0,0.89,0.7,0.6
"ENSNMET00000029018_ENSNMEG00000017086
",0.23,0.54,0.54,0.68,0.54,0.68,0.54,0.75,0.59,0.68,0.54,0.89,0.89,0.78,0.72,0.78,0.89,0.78,0.89,0.89,0.78,0.89,0.75,0.89,1.0,0.7,0.6
"ENSNMET00000029019_ENSNMEG00000017086
",0.23,0.54,0.54,0.54,0.54,0.54,0.54,0.59,0.59,0.54,0.54,0.7,0.7,0.6,0.55,0.6,0.7,0.6,0.7,0.7,0.6,0.7,0.59,0.7,0.7,1.0,0.72
"ENSNMET00000029020_ENSNMEG00000017086
",0.18,0.46,0.46,0.46,0.46,0.46,0.46,0.5,0.5,0.46,0.46,0.6,0.6,0.72,0.5,0.72,0.6,0.72,0.6,0.6,0.72,0.6,0.5,0.6,0.6,0.72,1.0
