,YBR245C_mRNA,YOR304W_mRNA
YBR245C_mRNA,1.0,0.4965239663373582
YOR304W_mRNA,0.4965239663373582,1.0
