,ENSAHAT00000002907,ENSAOWT00000001346
ENSAHAT00000002907,1.0,0.9945246391239423
ENSAOWT00000001346,0.9945246391239423,1.0
